house_agg_3_C_3_node_76_909,3551.22,1317.27
house_agg_3_C_4_node_76_910,3552.72,1313.65
house_agg_3_C_5_node_76_911,3554.77,1310.31
house_agg_3_C_6_node_76_912,3557.32,1307.32
house_agg_3_C_7_node_76_913,3560.31,1304.77
house_agg_3_C_8_node_76_914,3563.65,1302.72
house_agg_3_C_9_node_76_915,3567.27,1301.22
house_agg_3_C_10_node_76_916,3571.09,1300.31
house_agg_3_C_11_node_76_917,3575.00,1300.00
house_agg_3_C_12_node_76_918,3578.91,1300.31
house_agg_3_C_13_node_76_919,3582.73,1301.22
house_agg_3_C_14_node_76_920,3586.35,1302.72
house_agg_3_C_15_node_76_921,3589.69,1304.77
house_agg_3_C_16_node_76_922,3592.68,1307.32
house_agg_3_C_17_node_76_923,3595.23,1310.31
house_agg_3_B_1_node_77_924,3975.00,1400.00
house_agg_3_B_2_node_77_925,3978.91,1400.31
house_agg_3_B_3_node_77_926,3982.73,1401.22
house_agg_3_B_4_node_77_927,3986.35,1402.72
house_agg_3_B_5_node_77_928,3989.69,1404.77
house_agg_3_B_6_node_77_929,3992.68,1407.32
house_agg_3_B_7_node_77_930,3995.23,1410.31
house_agg_3_B_8_node_77_931,3997.28,1413.65
house_agg_3_B_9_node_77_932,3998.78,1417.27
house_agg_3_B_10_node_77_933,3999.69,1421.09
house_agg_3_B_11_node_77_934,4000.00,1425.00
house_agg_3_B_12_node_77_935,3999.69,1428.91
house_agg_3_B_13_node_77_936,3998.78,1432.73
house_agg_3_B_14_node_77_937,3997.28,1436.35
house_agg_3_B_15_node_77_938,3995.23,1439.69
house_agg_3_A_1_node_79_939,4225.00,1425.00
house_agg_3_A_2_node_79_940,4224.69,1428.91
house_agg_3_A_3_node_79_941,4223.78,1432.73
house_agg_3_A_4_node_79_942,4222.28,1436.35
house_agg_3_A_5_node_79_943,4220.23,1439.69
house_agg_3_A_6_node_79_944,4217.68,1442.68
house_agg_3_A_7_node_79_945,4214.69,1445.23
house_agg_3_A_8_node_79_946,4211.35,1447.28
house_agg_3_A_9_node_79_947,4207.73,1448.78
house_agg_3_A_10_node_79_948,4203.91,1449.69
house_agg_3_A_11_node_79_949,4200.00,1450.00
house_agg_3_A_12_node_79_950,4196.09,1449.69
house_agg_3_A_13_node_79_951,4192.27,1448.78
house_agg_3_A_14_node_79_952,4188.65,1447.28
house_agg_3_A_15_node_79_953,4185.31,1445.23
house_agg_3_B_1_node_80_954,4075.00,925.00
house_agg_3_B_2_node_80_955,4078.91,925.31
house_agg_3_B_3_node_80_956,4082.73,926.22
house_agg_3_B_4_node_80_957,4086.35,927.72
house_agg_3_B_5_node_80_958,4089.69,929.77
house_agg_3_B_6_node_80_959,4092.68,932.32
house_agg_3_B_7_node_80_960,4095.23,935.31
house_agg_3_B_8_node_80_961,4097.28,938.65
house_agg_3_B_9_node_80_962,4098.78,942.27
house_agg_3_B_10_node_80_963,4099.69,946.09
house_agg_3_B_11_node_80_964,4100.00,950.00
house_agg_3_B_12_node_80_965,4099.69,953.91
house_agg_3_B_13_node_80_966,4098.78,957.73
house_agg_3_B_14_node_80_967,4097.28,961.35
house_agg_3_B_15_node_80_968,4095.23,964.69
house_agg_3_A_1_node_82_969,4000.00,225.00
house_agg_3_A_2_node_82_970,3999.69,228.91
house_agg_3_A_3_node_82_971,3998.78,232.73
house_agg_3_A_4_node_82_972,3997.28,236.35
house_agg_3_A_5_node_82_973,3995.23,239.69
house_agg_3_A_6_node_82_974,3992.68,242.68
house_agg_3_A_7_node_82_975,3989.69,245.23
house_agg_3_A_8_node_82_976,3986.35,247.28
house_agg_3_A_9_node_82_977,3982.73,248.78
house_agg_3_A_10_node_82_978,3978.91,249.69
house_agg_3_A_11_node_82_979,3975.00,250.00
house_agg_3_A_12_node_82_980,3971.09,249.69
house_agg_3_A_13_node_82_981,3967.27,248.78
house_agg_3_A_14_node_82_982,3963.65,247.28
house_agg_3_A_15_node_82_983,3960.31,245.23
house_agg_3_C_1_node_83_984,4300.00,125.00
house_agg_3_C_2_node_83_985,4300.31,121.09
house_agg_3_C_3_node_83_986,4301.22,117.27
house_agg_3_C_4_node_83_987,4302.72,113.65
house_agg_3_C_5_node_83_988,4304.77,110.31
house_agg_3_C_6_node_83_989,4307.32,107.32
house_agg_3_C_7_node_83_990,4310.31,104.77
house_agg_3_C_8_node_83_991,4313.65,102.72
house_agg_3_C_1_node_84_992,4725.00,375.00
house_agg_3_C_2_node_84_993,4725.31,371.09
house_agg_3_C_3_node_84_994,4726.22,367.27
house_agg_3_C_4_node_84_995,4727.72,363.65
house_agg_3_C_5_node_84_996,4729.77,360.31
house_agg_3_C_6_node_84_997,4732.32,357.32
house_agg_3_C_7_node_84_998,4735.31,354.77
house_agg_3_C_8_node_84_999,4738.65,352.72
house_agg_3_C_1_node_85_1000,4725.00,850.00
house_agg_3_C_2_node_85_1001,4725.31,846.09
house_agg_3_C_3_node_85_1002,4726.22,842.27
house_agg_3_C_4_node_85_1003,4727.72,838.65
house_agg_3_C_5_node_85_1004,4729.77,835.31
house_agg_3_C_6_node_85_1005,4732.32,832.32
house_agg_3_C_7_node_85_1006,4735.31,829.77
house_agg_3_C_8_node_85_1007,4738.65,827.72
house_agg_3_C_9_node_85_1008,4742.27,826.22
house_agg_3_C_10_node_85_1009,4746.09,825.31
house_agg_3_C_11_node_85_1010,4750.00,825.00
house_agg_3_C_12_node_85_1011,4753.91,825.31
house_agg_3_C_13_node_85_1012,4757.73,826.22
house_agg_3_C_14_node_85_1013,4761.35,827.72
house_agg_3_C_15_node_85_1014,4764.69,829.77
house_agg_3_B_1_node_86_1015,3305.00,750.00
house_agg_3_B_2_node_86_1016,3308.91,750.31
house_agg_3_B_3_node_86_1017,3312.73,751.22
house_agg_3_B_4_node_86_1018,3316.35,752.72
house_agg_3_B_5_node_86_1019,3319.69,754.77
house_agg_3_B_6_node_86_1020,3322.68,757.32
house_agg_3_B_7_node_86_1021,3325.23,760.31
house_agg_3_B_8_node_86_1022,3327.28,763.65
house_agg_3_B_1_node_87_1023,3100.00,1150.00
house_agg_3_B_2_node_87_1024,3103.91,1150.31
house_agg_3_B_3_node_87_1025,3107.73,1151.22
house_agg_3_B_4_node_87_1026,3111.35,1152.72
house_agg_3_B_5_node_87_1027,3114.69,1154.77
house_agg_3_B_6_node_87_1028,3117.68,1157.32
house_agg_3_B_7_node_87_1029,3120.23,1160.31
house_agg_3_B_8_node_87_1030,3122.28,1163.65
house_agg_3_B_9_node_87_1031,3123.78,1167.27
house_agg_3_B_10_node_87_1032,3124.69,1171.09
house_agg_3_B_11_node_87_1033,3125.00,1175.00
house_agg_3_B_12_node_87_1034,3124.69,1178.91
house_agg_3_B_13_node_87_1035,3123.78,1182.73
house_agg_3_B_14_node_87_1036,3122.28,1186.35
house_agg_3_B_15_node_87_1037,3120.23,1189.69
house_agg_3_A_1_node_88_1038,2925.00,1350.00
house_agg_3_A_2_node_88_1039,2924.69,1353.91
house_agg_3_A_3_node_88_1040,2923.78,1357.73
house_agg_3_A_4_node_88_1041,2922.28,1361.35
house_agg_3_A_5_node_88_1042,2920.23,1364.69
house_agg_3_A_6_node_88_1043,2917.68,1367.68
house_agg_3_A_7_node_88_1044,2914.69,1370.23
house_agg_3_A_8_node_88_1045,2911.35,1372.28
house_agg_3_A_9_node_88_1046,2907.73,1373.78
house_agg_3_A_10_node_88_1047,2903.91,1374.69
house_agg_3_A_11_node_88_1048,2900.00,1375.00
house_agg_3_A_12_node_88_1049,2896.09,1374.69
house_agg_3_A_13_node_88_1050,2892.27,1373.78
house_agg_3_A_14_node_88_1051,2888.65,1372.28
house_agg_3_A_15_node_88_1052,2885.31,1370.23
house_agg_3_B_1_node_90_1053,2825.00,925.00
house_agg_3_B_2_node_90_1054,2828.91,925.31
house_agg_3_B_3_node_90_1055,2832.73,926.22
house_agg_3_B_4_node_90_1056,2836.35,927.72
house_agg_3_B_5_node_90_1057,2839.69,929.77
house_agg_3_B_6_node_90_1058,2842.68,932.32
house_agg_3_B_7_node_90_1059,2845.23,935.31
house_agg_3_B_8_node_90_1060,2847.28,938.65
house_agg_3_B_9_node_90_1061,2848.78,942.27
house_agg_3_B_10_node_90_1062,2849.69,946.09
house_agg_3_B_11_node_90_1063,2850.00,950.00
house_agg_3_B_12_node_90_1064,2849.69,953.91
house_agg_3_B_13_node_90_1065,2848.78,957.73
house_agg_3_B_14_node_90_1066,2847.28,961.35
house_agg_3_B_15_node_90_1067,2845.23,964.69
house_agg_3_C_1_node_92_1068,2575.00,775.00
house_agg_3_C_2_node_92_1069,2575.31,771.09
house_agg_3_C_3_node_92_1070,2576.22,767.27
house_agg_3_C_4_node_92_1071,2577.72,763.65
house_agg_3_C_5_node_92_1072,2579.77,760.31
house_agg_3_C_6_node_92_1073,2582.32,757.32
house_agg_3_C_7_node_92_1074,2585.31,754.77
house_agg_3_C_8_node_92_1075,2588.65,752.72
house_agg_3_C_9_node_92_1076,2592.27,751.22
house_agg_3_C_10_node_92_1077,2596.09,750.31
house_agg_3_C_11_node_92_1078,2600.00,750.00
house_agg_3_C_12_node_92_1079,2603.91,750.31
house_agg_3_C_13_node_92_1080,2607.73,751.22
house_agg_3_C_14_node_92_1081,2611.35,752.72
house_agg_3_C_15_node_92_1082,2614.69,754.77
house_agg_3_A_1_node_94_1083,2300.00,900.00
house_agg_3_A_2_node_94_1084,2299.69,903.91
house_agg_3_A_3_node_94_1085,2298.78,907.73
house_agg_3_A_4_node_94_1086,2297.28,911.35
house_agg_3_A_5_node_94_1087,2295.23,914.69
house_agg_3_A_6_node_94_1088,2292.68,917.68
house_agg_3_A_7_node_94_1089,2289.69,920.23
house_agg_3_A_8_node_94_1090,2286.35,922.28
house_agg_3_A_9_node_94_1091,2282.73,923.78
house_agg_3_A_10_node_94_1092,2278.91,924.69
house_agg_3_A_11_node_94_1093,2275.00,925.00
house_agg_3_A_12_node_94_1094,2271.09,924.69
house_agg_3_A_13_node_94_1095,2267.27,923.78
house_agg_3_A_14_node_94_1096,2263.65,922.28
house_agg_3_A_15_node_94_1097,2260.31,920.23
house_agg_3_B_1_node_95_1098,2075.00,1150.00
house_agg_3_B_2_node_95_1099,2078.91,1150.31
house_agg_3_B_3_node_95_1100,2082.73,1151.22
house_agg_3_B_4_node_95_1101,2086.35,1152.72
house_agg_3_B_5_node_95_1102,2089.69,1154.77
house_agg_3_B_6_node_95_1103,2092.68,1157.32
house_agg_3_B_7_node_95_1104,2095.23,1160.31
house_agg_3_B_8_node_95_1105,2097.28,1163.65
house_agg_3_B_1_node_96_1106,2075.00,950.00
house_agg_3_B_2_node_96_1107,2078.91,950.31
house_agg_3_B_3_node_96_1108,2082.73,951.22
house_agg_3_B_4_node_96_1109,2086.35,952.72
house_agg_3_B_5_node_96_1110,2089.69,954.77
house_agg_3_B_6_node_96_1111,2092.68,957.32
house_agg_3_B_7_node_96_1112,2095.23,960.31
house_agg_3_B_8_node_96_1113,2097.28,963.65
house_agg_3_A_1_node_98_1114,3775.00,2150.00
house_agg_3_A_2_node_98_1115,3774.69,2153.91
house_agg_3_A_3_node_98_1116,3773.78,2157.73
house_agg_3_A_4_node_98_1117,3772.28,2161.35
house_agg_3_A_5_node_98_1118,3770.23,2164.69
house_agg_3_A_6_node_98_1119,3767.68,2167.68
house_agg_3_A_7_node_98_1120,3764.69,2170.23
house_agg_3_A_8_node_98_1121,3761.35,2172.28
house_agg_3_A_9_node_98_1122,3757.73,2173.78
house_agg_3_A_10_node_98_1123,3753.91,2174.69
house_agg_3_A_11_node_98_1124,3750.00,2175.00
house_agg_3_A_12_node_98_1125,3746.09,2174.69
house_agg_3_A_13_node_98_1126,3742.27,2173.78
house_agg_3_A_14_node_98_1127,3738.65,2172.28
house_agg_3_A_15_node_98_1128,3735.31,2170.23
house_agg_3_B_1_node_99_1129,4400.00,2125.00
house_agg_3_B_2_node_99_1130,4403.91,2125.31
house_agg_3_B_3_node_99_1131,4407.73,2126.22
house_agg_3_B_4_node_99_1132,4411.35,2127.72
house_agg_3_B_5_node_99_1133,4414.69,2129.77
house_agg_3_B_6_node_99_1134,4417.68,2132.32
house_agg_3_B_7_node_99_1135,4420.23,2135.31
house_agg_3_B_8_node_99_1136,4422.28,2138.65
house_agg_3_B_9_node_99_1137,4423.78,2142.27
house_agg_3_B_10_node_99_1138,4424.69,2146.09
house_agg_3_B_11_node_99_1139,4425.00,2150.00
house_agg_3_B_12_node_99_1140,4424.69,2153.91
house_agg_3_B_13_node_99_1141,4423.78,2157.73
house_agg_3_B_14_node_99_1142,4422.28,2161.35
house_agg_3_B_15_node_99_1143,4420.23,2164.69
house_agg_3_C_1_node_100_1144,4675.00,2050.00
house_agg_3_C_2_node_100_1145,4675.31,2046.09
house_agg_3_C_3_node_100_1146,4676.22,2042.27
house_agg_3_C_4_node_100_1147,4677.72,2038.65
house_agg_3_C_5_node_100_1148,4679.77,2035.31
house_agg_3_C_6_node_100_1149,4682.32,2032.32
house_agg_3_C_7_node_100_1150,4685.31,2029.77
house_agg_3_C_8_node_100_1151,4688.65,2027.72
house_agg_3_C_9_node_100_1152,4692.27,2026.22
house_agg_3_C_10_node_100_1153,4696.09,2025.31
house_agg_3_C_11_node_100_1154,4700.00,2025.00
house_agg_3_C_12_node_100_1155,4703.91,2025.31
house_agg_3_C_13_node_100_1156,4707.73,2026.22
house_agg_3_C_14_node_100_1157,4711.35,2027.72
house_agg_3_C_15_node_100_1158,4714.69,2029.77
house_agg_3_C_1_node_102_1159,3775.00,2400.00
house_agg_3_C_2_node_102_1160,3775.31,2396.09
house_agg_3_C_3_node_102_1161,3776.22,2392.27
house_agg_3_C_4_node_102_1162,3777.72,2388.65
house_agg_3_C_5_node_102_1163,3779.77,2385.31
house_agg_3_C_6_node_102_1164,3782.32,2382.32
house_agg_3_C_7_node_102_1165,3785.31,2379.77
house_agg_3_C_8_node_102_1166,3788.65,2377.72
house_agg_3_C_1_node_103_1167,4100.00,2400.00
house_agg_3_C_2_node_103_1168,4100.31,2396.09
house_agg_3_C_3_node_103_1169,4101.22,2392.27
house_agg_3_C_4_node_103_1170,4102.72,2388.65
house_agg_3_C_5_node_103_1171,4104.77,2385.31
house_agg_3_C_6_node_103_1172,4107.32,2382.32
house_agg_3_C_7_node_103_1173,4110.31,2379.77
house_agg_3_C_8_node_103_1174,4113.65,2377.72
house_agg_3_C_9_node_103_1175,4117.27,2376.22
house_agg_3_C_10_node_103_1176,4121.09,2375.31
house_agg_3_C_11_node_103_1177,4125.00,2375.00
house_agg_3_C_12_node_103_1178,4128.91,2375.31
house_agg_3_C_13_node_103_1179,4132.73,2376.22
house_agg_3_C_14_node_103_1180,4136.35,2377.72
house_agg_3_C_15_node_103_1181,4139.69,2379.77
house_agg_3_C_1_node_104_1182,4800.00,2400.00
house_agg_3_C_2_node_104_1183,4800.31,2396.09
house_agg_3_C_3_node_104_1184,4801.22,2392.27
house_agg_3_C_4_node_104_1185,4802.72,2388.65
house_agg_3_C_5_node_104_1186,4804.77,2385.31
house_agg_3_C_6_node_104_1187,4807.32,2382.32
house_agg_3_C_7_node_104_1188,4810.31,2379.77
house_agg_3_C_8_node_104_1189,4813.65,2377.72
house_agg_3_C_9_node_104_1190,4817.27,2376.22
house_agg_3_C_10_node_104_1191,4821.09,2375.31
house_agg_3_C_11_node_104_1192,4825.00,2375.00
house_agg_3_C_12_node_104_1193,4828.91,2375.31
house_agg_3_C_13_node_104_1194,4832.73,2376.22
house_agg_3_C_14_node_104_1195,4836.35,2377.72
house_agg_3_C_15_node_104_1196,4839.69,2379.77
house_agg_3_B_1_node_106_1197,3800.00,2750.00
house_agg_3_B_2_node_106_1198,3803.91,2750.31
house_agg_3_B_3_node_106_1199,3807.73,2751.22
house_agg_3_B_4_node_106_1200,3811.35,2752.72
house_agg_3_B_5_node_106_1201,3814.69,2754.77
house_agg_3_B_6_node_106_1202,3817.68,2757.32
house_agg_3_B_7_node_106_1203,3820.23,2760.31
house_agg_3_B_8_node_106_1204,3822.28,2763.65
house_agg_3_B_9_node_106_1205,3823.78,2767.27
house_agg_3_B_10_node_106_1206,3824.69,2771.09
house_agg_3_B_11_node_106_1207,3825.00,2775.00
house_agg_3_B_12_node_106_1208,3824.69,2778.91
house_agg_3_B_13_node_106_1209,3823.78,2782.73
house_agg_3_B_14_node_106_1210,3822.28,2786.35
house_agg_3_B_15_node_106_1211,3820.23,2789.69
house_agg_3_B_1_node_107_1212,4375.00,2750.00
house_agg_3_B_2_node_107_1213,4378.91,2750.31
house_agg_3_B_3_node_107_1214,4382.73,2751.22
house_agg_3_B_4_node_107_1215,4386.35,2752.72
house_agg_3_B_5_node_107_1216,4389.69,2754.77
house_agg_3_B_6_node_107_1217,4392.68,2757.32
house_agg_3_B_7_node_107_1218,4395.23,2760.31
house_agg_3_B_8_node_107_1219,4397.28,2763.65
house_agg_3_B_9_node_107_1220,4398.78,2767.27
house_agg_3_B_10_node_107_1221,4399.69,2771.09
house_agg_3_B_11_node_107_1222,4400.00,2775.00
house_agg_3_B_12_node_107_1223,4399.69,2778.91
house_agg_3_B_13_node_107_1224,4398.78,2782.73
house_agg_3_B_14_node_107_1225,4397.28,2786.35
house_agg_3_B_15_node_107_1226,4395.23,2789.69
house_agg_3_A_1_node_109_1227,3950.00,3100.00
house_agg_3_A_2_node_109_1228,3949.69,3103.91
house_agg_3_A_3_node_109_1229,3948.78,3107.73
house_agg_3_A_4_node_109_1230,3947.28,3111.35
house_agg_3_A_5_node_109_1231,3945.23,3114.69
house_agg_3_A_6_node_109_1232,3942.68,3117.68
house_agg_3_A_7_node_109_1233,3939.69,3120.23
house_agg_3_A_8_node_109_1234,3936.35,3122.28
house_agg_3_A_9_node_109_1235,3932.73,3123.78
house_agg_3_A_10_node_109_1236,3928.91,3124.69
house_agg_3_A_11_node_109_1237,3925.00,3125.00
house_agg_3_A_12_node_109_1238,3921.09,3124.69
house_agg_3_A_13_node_109_1239,3917.27,3123.78
house_agg_3_A_14_node_109_1240,3913.65,3122.28
house_agg_3_A_15_node_109_1241,3910.31,3120.23
house_agg_3_A_1_node_111_1242,4250.00,3675.00
house_agg_3_A_2_node_111_1243,4249.69,3678.91
house_agg_3_A_3_node_111_1244,4248.78,3682.73
house_agg_3_A_4_node_111_1245,4247.28,3686.35
house_agg_3_A_5_node_111_1246,4245.23,3689.69
house_agg_3_A_6_node_111_1247,4242.68,3692.68
house_agg_3_A_7_node_111_1248,4239.69,3695.23
house_agg_3_A_8_node_111_1249,4236.35,3697.28
house_agg_3_A_1_node_112_1250,4250.00,2975.00
house_agg_3_A_2_node_112_1251,4249.69,2978.91
house_agg_3_A_3_node_112_1252,4248.78,2982.73
house_agg_3_A_4_node_112_1253,4247.28,2986.35
house_agg_3_A_5_node_112_1254,4245.23,2989.69
house_agg_3_A_6_node_112_1255,4242.68,2992.68
house_agg_3_A_7_node_112_1256,4239.69,2995.23
house_agg_3_A_8_node_112_1257,4236.35,2997.28
house_agg_3_A_1_node_113_1258,4775.00,2975.00
house_agg_3_A_2_node_113_1259,4774.69,2978.91
house_agg_3_A_3_node_113_1260,4773.78,2982.73
house_agg_3_A_4_node_113_1261,4772.28,2986.35
house_agg_3_A_5_node_113_1262,4770.23,2989.69
house_agg_3_A_6_node_113_1263,4767.68,2992.68
house_agg_3_A_7_node_113_1264,4764.69,2995.23
house_agg_3_A_8_node_113_1265,4761.35,2997.28
house_agg_3_A_9_node_113_1266,4757.73,2998.78
house_agg_3_A_10_node_113_1267,4753.91,2999.69
house_agg_3_A_11_node_113_1268,4750.00,3000.00
house_agg_3_A_12_node_113_1269,4746.09,2999.69
house_agg_3_A_13_node_113_1270,4742.27,2998.78
house_agg_3_A_14_node_113_1271,4738.65,2997.28
house_agg_3_A_15_node_113_1272,4735.31,2995.23
house_agg_3_A_1_node_114_1273,5100.00,2975.00
house_agg_3_A_2_node_114_1274,5099.69,2978.91
house_agg_3_A_3_node_114_1275,5098.78,2982.73
house_agg_3_A_4_node_114_1276,5097.28,2986.35
house_agg_3_A_5_node_114_1277,5095.23,2989.69
house_agg_3_A_6_node_114_1278,5092.68,2992.68
house_agg_3_A_7_node_114_1279,5089.69,2995.23
house_agg_3_A_8_node_114_1280,5086.35,2997.28
